,Year 2012,Year 2013,Year 2014,Year 2015,Year 2016,Year 2017,Year 2018,Year 2019,Year 2021,Year 2022
Total number of status dropouts (in thousands),"2,784","2,716","2,497","2,397","2,279","2,125","2,079","1,970","2,019","2,115"
Status dropout rate,7.0,6.8,6.3,6.0,5.8,5.4,5.3,5.1,5.2,5.3
Age 16,2.1,2.2,2.2,2.3,2.4,2.1,2.2,2.2,2.9,2.6
Age 17,3.3,3.1,3.0,3.2,3.1,3.3,3.2,3.2,3.1,3.5
Age 18,5.4,5.0,4.8,4.6,4.8,4.6,4.5,4.0,4.1,4.3
Age 19,6.8,6.4,6.0,5.9,5.8,5.5,5.4,5.2,4.9,5.4
Ages  20–24 ,9.0,8.7,7.9,7.6,7.1,6.6,6.5,6.2,6.4,6.4
Male ,8.2,8.0,7.2,7.0,6.8,6.4,6.2,6.0,6.1,6.3
Female ,5.7,5.6,5.2,5.0,4.7,4.4,4.4,4.2,4.2,4.3
Spoke English at home or spoke English very well ,6.1,6.0,5.5,5.3,5.2,4.9,4.8,4.5,4.6,4.6
Spoke a language other than English at home and spoke English less than very well ,24.9,23.5,21.8,20.5,18.5,17.3,16.6,17.5,17.6,19.2
  With a disability ,15.4,15.2,13.9,12.6,12.4,12.1,11.7,10.7,10.4,9.7
  Without a disability ,6.5,6.3,5.8,5.6,5.3,5.0,4.9,4.7,4.8,4.9
  Noninstitutionalized,6.6,6.4,6.0,5.7,5.5,5.1,5.1,4.9,5.0,5.1
  Institutionalized,35.4,36.0,33.1,34.6,33.7,32.4,32.2,30.5,30.1,32.9
